framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,2758.000,91.933,218.866,339.882,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.370,0.007,0.007,5.000
30.000,2759.000,91.967,218.717,339.880,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.370,0.007,0.007,5.000
30.000,2760.000,92.000,218.985,339.794,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.370,0.007,0.007,5.000
30.000,2761.000,92.033,218.992,339.762,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.370,0.007,0.007,5.000
30.000,2762.000,92.067,219.066,339.832,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.370,0.007,0.007,5.000
30.000,2763.000,92.100,219.308,339.705,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.774,0.009,0.009,5.000
30.000,2764.000,92.133,219.517,339.504,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.774,0.009,0.009,5.000
30.000,2765.000,92.167,219.243,339.700,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.774,0.009,0.009,5.000
30.000,2766.000,92.200,219.720,339.417,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.774,0.009,0.009,5.000
30.000,2767.000,92.233,219.901,339.435,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.774,0.009,0.009,5.000
30.000,2768.000,92.267,219.671,339.194,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.774,0.009,0.009,5.000
30.000,2769.000,92.300,219.826,339.228,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.270,0.007,0.007,5.000
30.000,2770.000,92.333,219.995,339.000,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.270,0.007,0.007,5.000
30.000,2771.000,92.367,220.219,338.674,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.270,0.007,0.007,5.000
30.000,2772.000,92.400,220.155,338.325,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.270,0.007,0.007,5.000
30.000,2773.000,92.433,219.948,338.305,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.270,0.007,0.007,5.000
30.000,2774.000,92.467,220.019,338.098,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.270,0.007,0.007,5.000
30.000,2775.000,92.500,220.198,337.942,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.852,0.013,0.013,5.000
30.000,2776.000,92.533,220.218,337.912,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.852,0.013,0.013,5.000
30.000,2777.000,92.567,220.261,337.654,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.852,0.013,0.013,5.000
30.000,2778.000,92.600,220.349,337.296,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.852,0.013,0.013,5.000
30.000,2779.000,92.633,220.365,337.696,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.852,0.013,0.013,5.000
30.000,2780.000,92.667,220.131,337.676,0.000,270.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.852,0.013,0.013,5.000
30.000,2781.000,92.700,220.646,337.207,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.086,0.009,0.009,5.000
30.000,2782.000,92.733,220.690,337.136,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.086,0.009,0.009,5.000
30.000,2783.000,92.767,220.446,336.962,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.086,0.009,0.009,5.000
30.000,2784.000,92.800,220.561,336.917,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.086,0.009,0.009,5.000
30.000,2785.000,92.833,220.734,337.222,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.086,0.009,0.009,5.000
30.000,2786.000,92.867,220.286,337.222,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.086,0.009,0.009,5.000
30.000,2787.000,92.900,220.299,337.141,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.769,0.007,0.007,5.000
30.000,2788.000,92.933,220.472,337.145,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.769,0.007,0.007,5.000
30.000,2789.000,92.967,220.701,336.639,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.769,0.007,0.007,5.000
30.000,2790.000,93.000,220.724,336.724,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.769,0.007,0.007,5.000
30.000,2791.000,93.033,220.561,336.321,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.769,0.007,0.007,5.000
30.000,2792.000,93.067,220.811,336.517,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.769,0.007,0.007,5.000
30.000,2793.000,93.100,220.825,336.559,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.811,0.010,0.010,5.000
30.000,2794.000,93.133,221.191,336.492,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.811,0.010,0.010,5.000
30.000,2795.000,93.167,221.402,336.366,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.811,0.010,0.010,5.000
30.000,2797.000,93.233,221.583,336.435,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.811,0.010,0.010,5.000
30.000,2798.000,93.267,221.387,336.309,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.811,0.010,0.010,5.000
30.000,2799.000,93.300,221.605,336.170,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.866,0.003,0.003,5.000
30.000,2800.000,93.333,222.018,336.413,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.866,0.003,0.003,5.000
30.000,2801.000,93.367,222.085,336.092,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.866,0.003,0.003,5.000
30.000,2802.000,93.400,221.947,336.023,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.866,0.003,0.003,5.000
30.000,2803.000,93.433,222.439,336.095,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.866,0.003,0.003,5.000
30.000,2804.000,93.467,222.505,335.495,0.000,270.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.866,0.003,0.003,5.000
30.000,2805.000,93.500,222.364,335.687,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.846,0.007,0.007,5.000
30.000,2806.000,93.533,222.480,335.505,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.846,0.007,0.007,5.000
30.000,2807.000,93.567,223.078,335.438,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.846,0.007,0.007,5.000
30.000,2808.000,93.600,223.005,335.728,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.846,0.007,0.007,5.000
30.000,2809.000,93.633,223.241,335.696,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.846,0.007,0.007,5.000
30.000,2810.000,93.667,223.348,335.660,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.846,0.007,0.007,5.000
30.000,2811.000,93.700,223.226,335.613,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.594,0.008,0.008,5.000
30.000,2812.000,93.733,223.380,335.307,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.594,0.008,0.008,5.000
30.000,2813.000,93.767,223.596,335.225,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.594,0.008,0.008,5.000
30.000,2814.000,93.800,223.651,335.394,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.594,0.008,0.008,5.000
30.000,2815.000,93.833,223.936,335.288,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.594,0.008,0.008,5.000
30.000,2816.000,93.867,224.031,335.095,0.000,270.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.594,0.008,0.008,5.000
30.000,2817.000,93.900,224.061,334.972,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.747,0.007,0.007,5.000
30.000,2818.000,93.933,224.047,334.459,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.747,0.007,0.007,5.000
30.000,2819.000,93.967,224.222,334.780,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.747,0.007,0.007,5.000
30.000,2820.000,94.000,223.804,334.402,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.747,0.007,0.007,5.000
30.000,2821.000,94.033,224.380,334.544,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.747,0.007,0.007,5.000
30.000,2822.000,94.067,224.491,334.491,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.747,0.007,0.007,5.000
30.000,2823.000,94.100,224.678,334.370,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.313,0.010,0.010,5.000
30.000,2824.000,94.133,225.236,334.442,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.313,0.010,0.010,5.000
30.000,2825.000,94.167,225.040,334.418,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.313,0.010,0.010,5.000
30.000,2826.000,94.200,225.151,334.161,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.313,0.010,0.010,5.000
30.000,2827.000,94.233,225.228,334.315,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.313,0.010,0.010,5.000
30.000,2828.000,94.267,225.288,334.093,0.000,270.000,0.001,0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.313,0.010,0.010,5.000
30.000,2829.000,94.300,225.287,334.055,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.427,0.006,0.006,5.000
30.000,2830.000,94.333,225.340,334.051,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.427,0.006,0.006,5.000
30.000,2831.000,94.367,225.109,334.313,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.427,0.006,0.006,5.000
30.000,2832.000,94.400,225.113,334.301,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.427,0.006,0.006,5.000
30.000,2833.000,94.433,225.169,334.113,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.427,0.006,0.006,5.000
30.000,2834.000,94.467,225.214,334.189,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.427,0.006,0.006,5.000
30.000,2835.000,94.500,225.297,334.164,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.013,0.002,0.002,5.000
30.000,2836.000,94.533,225.694,333.631,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.013,0.002,0.002,5.000
30.000,2837.000,94.567,225.686,333.564,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.013,0.002,0.002,5.000
30.000,2838.000,94.600,225.784,333.794,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.013,0.002,0.002,5.000
30.000,2839.000,94.633,225.755,333.681,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.013,0.002,0.002,5.000
30.000,2840.000,94.667,226.191,333.666,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.013,0.002,0.002,5.000
30.000,2841.000,94.700,226.363,333.512,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.994,0.007,0.007,5.000
30.000,2842.000,94.733,226.344,333.391,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.994,0.007,0.007,5.000
30.000,2843.000,94.767,226.574,333.825,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.994,0.007,0.007,5.000
30.000,2844.000,94.800,226.375,333.457,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.994,0.007,0.007,5.000
30.010,2845.000,94.803,226.331,333.105,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.994,0.007,0.007,5.000
30.010,2846.000,94.836,226.328,333.249,0.000,270.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.994,0.007,0.007,5.000
30.010,2847.000,94.869,226.585,333.095,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.815,0.009,0.009,5.000
30.010,2848.000,94.903,226.728,333.048,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.815,0.009,0.009,5.000
30.010,2849.000,94.936,226.665,333.206,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.815,0.009,0.009,5.000
30.010,2850.000,94.969,226.504,333.236,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.815,0.009,0.009,5.000
30.010,2851.000,95.003,226.564,333.292,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.815,0.009,0.009,5.000
30.010,2852.000,95.036,226.453,333.312,0.000,270.000,0.001,0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.815,0.009,0.009,5.000
30.010,2853.000,95.069,226.505,333.520,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.862,-0.001,-0.001,5.000
30.010,2854.000,95.103,226.669,333.583,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.862,-0.001,-0.001,5.000
30.010,2855.000,95.136,226.815,334.039,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.862,-0.001,-0.001,5.000
30.010,2856.000,95.169,226.555,333.946,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.862,-0.001,-0.001,5.000
30.010,2857.000,95.203,226.319,333.998,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.862,-0.001,-0.001,5.000
30.010,2858.000,95.236,226.285,334.054,0.000,270.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,2.862,-0.001,-0.001,5.000
30.010,2859.000,95.269,226.561,334.233,0.000,270.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.170,-0.009,-0.009,5.000
30.010,2860.000,95.303,226.676,334.135,0.000,270.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.170,-0.009,-0.009,5.000
30.010,2861.000,95.336,227.111,333.975,0.000,270.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.170,-0.009,-0.009,5.000
30.010,2862.000,95.369,227.112,333.847,0.000,270.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.170,-0.009,-0.009,5.000
30.010,2863.000,95.403,227.523,333.939,0.000,270.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.170,-0.009,-0.009,5.000
30.010,2864.000,95.436,227.228,333.540,0.000,270.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.170,-0.009,-0.009,5.000
30.010,2865.000,95.469,227.496,333.873,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.566,0.006,0.006,5.000
30.010,2866.000,95.503,227.910,333.608,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.566,0.006,0.006,5.000
30.010,2867.000,95.536,228.119,333.741,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.566,0.006,0.006,5.000
30.010,2868.000,95.569,228.184,333.811,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.566,0.006,0.006,5.000
30.010,2869.000,95.602,228.294,333.746,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.566,0.006,0.006,5.000
30.010,2870.000,95.636,228.249,333.587,0.000,270.000,0.001,0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.566,0.006,0.006,5.000
30.010,2871.000,95.669,228.151,333.471,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.633,0.005,0.005,5.000
30.010,2872.000,95.702,228.480,333.564,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.633,0.005,0.005,5.000
30.010,2873.000,95.736,228.382,333.537,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.633,0.005,0.005,5.000
30.010,2874.000,95.769,228.684,334.086,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.633,0.005,0.005,5.000
30.000,2875.000,95.833,228.593,333.654,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.633,0.005,0.005,5.000
30.000,2876.000,95.867,228.484,333.804,0.000,270.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.633,0.005,0.005,5.000
30.000,2877.000,95.900,228.460,333.752,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.002,0.002,0.002,5.000
30.000,2878.000,95.933,228.735,333.468,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.002,0.002,0.002,5.000
30.000,2879.000,95.967,228.730,333.344,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.002,0.002,0.002,5.000
30.000,2880.000,96.000,228.803,333.582,0.000,270.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.002,0.002,0.002,5.000
